Cleaning#DISFLUENCIES	Cleaning#DUPLICATES	Cleaning#FILLERS	KEY	SESSION_ORDER	TokenFiltering	TokenType	Tokenization	UtteranceFiltering	TEST_ITER	Training#ALL_NEG	Training#ONE_NEG	Training#SENTIMENT	TESTED_UTT_COUNT#ALL_NEG	TOKEN_COUNT#ALL_NEG	TOTAL_UTT_COUNT#ALL_NEG	TESTED_UTT_COUNT#ONE_NEG	TOKEN_COUNT#ONE_NEG	TOTAL_UTT_COUNT#ONE_NEG	TESTED_UTT_COUNT#SENTIMENT	TOKEN_COUNT#SENTIMENT	TOTAL_UTT_COUNT#SENTIMENT
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170411-1718-karey-tangram_Jutta/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	2.0	1.0	1.0	1	5	1	1	5	1	1	5	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170411-1718-karey-tangram_Jutta/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	2.0	6.0	1.0	1	5	1	1	5	1	1	5	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170411-1718-karey-tangram_Jutta/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	2.0	1.0	1.0	1	5	1	1	5	1	1	5	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170411-1718-karey-tangram_Jutta/desc.properties	54	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	2.0	2.0	1.0	1	5	1	1	5	1	1	5	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1343-Fil-sinc/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	3.0	2.0	3.0	2	3	2	2	3	2	2	3	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1343-Fil-sinc/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	3.0	4.0	3.0	2	3	2	2	3	2	2	3	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1343-Fil-sinc/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	3.0	11.0	3.0	2	3	2	2	3	2	2	3	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1343-Fil-sinc/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	3.0	9.0	3.0	2	3	2	2	3	2	2	3	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1343-Fil-sinc/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	3.0	7.0	3.0	2	3	2	2	3	2	2	3	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1413-Andreas-misho/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	3.0	2.0	3.0	4	13	4	4	13	4	4	13	4
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1413-Andreas-misho/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	3.0	5.0	3.0	4	13	4	4	13	4	4	13	4
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1413-Andreas-misho/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	3.0	1.0	3.0	4	13	4	4	13	4	4	13	4
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1413-Andreas-misho/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	3.0	2.0	3.0	4	13	4	4	13	4	4	13	4
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1413-Andreas-misho/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	3.0	2.0	3.0	4	13	4	4	13	4	4	13	4
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170331-1116-kingen-Rambo/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	12.0	14.0	11.0	2	8	2	2	8	2	2	8	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170331-1116-kingen-Rambo/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	12.0	9.0	11.0	2	8	2	2	8	2	2	8	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170331-1116-kingen-Rambo/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	12.0	9.0	11.0	2	8	2	2	8	2	2	8	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170331-1116-kingen-Rambo/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	12.0	20.0	11.0	2	8	2	2	8	2	2	8	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170331-1116-kingen-Rambo/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	12.0	7.0	11.0	2	8	2	2	8	2	2	8	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170403-1010-annadenise-T/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	6.0	14.0	4.0	4	11	4	4	11	4	4	11	4
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170403-1010-annadenise-T/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	6.0	4.0	4.0	4	11	4	4	11	4	4	11	4
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170403-1010-annadenise-T/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	6.0	2.0	4.0	4	11	4	4	11	4	4	11	4
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170403-1010-annadenise-T/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	6.0	3.0	4.0	4	11	4	4	11	4	4	11	4
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170403-1010-annadenise-T/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	6.0	6.0	4.0	4	11	4	4	11	4	4	11	4
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1246-11-maxime/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	2.0	15.0	2.0	1	3	1	1	3	1	1	3	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1246-11-maxime/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	2.0	13.0	2.0	1	3	1	1	3	1	1	3	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1246-11-maxime/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	2.0	4.0	2.0	1	3	1	1	3	1	1	3	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1246-11-maxime/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	2.0	17.0	2.0	1	3	1	1	3	1	1	3	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1246-11-maxime/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	2.0	10.0	2.0	1	3	1	1	3	1	1	3	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1814-susanne-Chris/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	19.0	11.0	20.0	3	8	3	3	8	3	3	8	3
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1814-susanne-Chris/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	19.0	11.0	20.0	3	8	3	3	8	3	3	8	3
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1814-susanne-Chris/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	19.0	8.0	20.0	3	8	3	3	8	3	3	8	3
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1814-susanne-Chris/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	19.0	10.0	20.0	3	8	3	3	8	3	3	8	3
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1814-susanne-Chris/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	19.0	15.0	20.0	3	8	3	3	8	3	3	8	3
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1555-nacho-Tobias/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	1.0	5.0	1.0	2	8	2	2	8	2	2	8	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1555-nacho-Tobias/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	1.0	4.0	1.0	2	8	2	2	8	2	2	8	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1555-nacho-Tobias/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	1.0	6.0	1.0	2	8	2	2	8	2	2	8	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1555-nacho-Tobias/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	1.0	12.0	1.0	2	8	2	2	8	2	2	8	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1555-nacho-Tobias/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	1.0	5.0	1.0	2	8	2	2	8	2	2	8	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1628-John-NOTRUDE/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	1.0	1.0	1.0	1	5	1	1	5	1	1	5	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1628-John-NOTRUDE/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	1.0	1.0	1.0	1	5	1	1	5	1	1	5	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1628-John-NOTRUDE/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	1.0	1.0	1.0	1	5	1	1	5	1	1	5	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1628-John-NOTRUDE/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	1.0	1.0	1.0	1	5	1	1	5	1	1	5	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1628-John-NOTRUDE/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	1.0	1.0	1.0	1	5	1	1	5	1	1	5	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170410-1312-suzie-fred/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	1.0	1.0	1.0	1	4	1	1	4	1	1	4	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170410-1312-suzie-fred/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	1.0	2.0	1.0	1	4	1	1	4	1	1	4	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170410-1312-suzie-fred/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	1.0	2.0	1.0	1	4	1	1	4	1	1	4	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170410-1312-suzie-fred/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	1.0	5.0	1.0	1	4	1	1	4	1	1	4	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170410-1312-suzie-fred/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	1.0	1.0	1.0	1	4	1	1	4	1	1	4	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170411-1718-karey-tangram_Jutta/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	2.0	4.0	3.0	1	4	1	1	4	1	1	4	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170411-1718-karey-tangram_Jutta/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	2.0	4.0	3.0	1	4	1	1	4	1	1	4	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170411-1718-karey-tangram_Jutta/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	2.0	2.0	3.0	1	4	1	1	4	1	1	4	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170411-1718-karey-tangram_Jutta/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	2.0	12.0	3.0	1	4	1	1	4	1	1	4	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170411-1718-karey-tangram_Jutta/desc.properties	55	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	2.0	7.0	3.0	1	4	1	1	4	1	1	4	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1343-Fil-sinc/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	4.0	12.0	3.0	2	3	2	2	3	2	2	3	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1343-Fil-sinc/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	4.0	1.0	3.0	2	3	2	2	3	2	2	3	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1343-Fil-sinc/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	4.0	4.0	3.0	2	3	2	2	3	2	2	3	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1343-Fil-sinc/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	4.0	3.0	3.0	2	3	2	2	3	2	2	3	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1343-Fil-sinc/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	4.0	1.0	3.0	2	3	2	2	3	2	2	3	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1413-Andreas-misho/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	1.0	10.0	1.0	5	14	5	5	14	5	5	14	5
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1413-Andreas-misho/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	1.0	3.0	1.0	5	14	5	5	14	5	5	14	5
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1413-Andreas-misho/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	1.0	13.0	1.0	5	14	5	5	14	5	5	14	5
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1413-Andreas-misho/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	1.0	10.0	1.0	5	14	5	5	14	5	5	14	5
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1413-Andreas-misho/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	1.0	6.0	1.0	5	14	5	5	14	5	5	14	5
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170331-1116-kingen-Rambo/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	3.0	4.0	2.0	1	6	1	1	6	1	1	6	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170331-1116-kingen-Rambo/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	3.0	4.0	2.0	1	6	1	1	6	1	1	6	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170331-1116-kingen-Rambo/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	3.0	1.0	2.0	1	6	1	1	6	1	1	6	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170331-1116-kingen-Rambo/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	3.0	8.0	2.0	1	6	1	1	6	1	1	6	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170331-1116-kingen-Rambo/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	3.0	12.0	2.0	1	6	1	1	6	1	1	6	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170403-1010-annadenise-T/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	1.0	2.0	1.0	1	7	1	1	7	1	1	7	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170403-1010-annadenise-T/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	1.0	3.0	1.0	1	7	1	1	7	1	1	7	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170403-1010-annadenise-T/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	1.0	5.0	1.0	1	7	1	1	7	1	1	7	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170403-1010-annadenise-T/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	1.0	1.0	1.0	1	7	1	1	7	1	1	7	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170403-1010-annadenise-T/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	1.0	2.0	1.0	1	7	1	1	7	1	1	7	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1246-11-maxime/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	1.0	3.0	1.0	2	4	2	2	4	2	2	4	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1246-11-maxime/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	1.0	1.0	1.0	2	4	2	2	4	2	2	4	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1246-11-maxime/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	1.0	1.0	1.0	2	4	2	2	4	2	2	4	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1246-11-maxime/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	1.0	1.0	1.0	2	4	2	2	4	2	2	4	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1246-11-maxime/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	1.0	1.0	1.0	2	4	2	2	4	2	2	4	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1814-susanne-Chris/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	17.0	20.0	17.0	3	11	3	3	11	3	3	11	3
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1814-susanne-Chris/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	17.0	20.0	17.0	3	11	3	3	11	3	3	11	3
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1814-susanne-Chris/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	17.0	18.0	17.0	3	11	3	3	11	3	3	11	3
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1814-susanne-Chris/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	17.0	15.0	17.0	3	11	3	3	11	3	3	11	3
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170407-1814-susanne-Chris/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	17.0	19.0	17.0	3	11	3	3	11	3	3	11	3
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1555-nacho-Tobias/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	4.0	4.0	3.0	4	13	4	4	13	4	4	13	4
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1555-nacho-Tobias/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	4.0	4.0	3.0	4	13	4	4	13	4	4	13	4
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1555-nacho-Tobias/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	4.0	8.0	3.0	4	13	4	4	13	4	4	13	4
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1555-nacho-Tobias/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	4.0	16.0	3.0	4	13	4	4	13	4	4	13	4
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1555-nacho-Tobias/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	4.0	10.0	3.0	4	13	4	4	13	4	4	13	4
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1628-John-NOTRUDE/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	2.0	1.0	2.0	1	3	1	1	3	1	1	3	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1628-John-NOTRUDE/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	2.0	1.0	2.0	1	3	1	1	3	1	1	3	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1628-John-NOTRUDE/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	2.0	3.0	2.0	1	3	1	1	3	1	1	3	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1628-John-NOTRUDE/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	2.0	4.0	2.0	1	3	1	1	3	1	1	3	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170408-1628-John-NOTRUDE/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	2.0	5.0	2.0	1	3	1	1	3	1	1	3	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170410-1312-suzie-fred/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	1.0	1.0	1.0	5	17	5	5	17	5	5	17	5
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170410-1312-suzie-fred/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	1.0	2.0	1.0	5	17	5	5	17	5	5	17	5
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170410-1312-suzie-fred/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	1.0	2.0	1.0	5	17	5	5	17	5	5	17	5
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170410-1312-suzie-fred/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	1.0	1.0	1.0	5	17	5	5	17	5	5	17	5
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170410-1312-suzie-fred/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	1.0	1.0	1.0	5	17	5	5	17	5	5	17	5
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170411-1718-karey-tangram_Jutta/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	5.0	8.0	4.0	1	5	1	1	5	1	1	5	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170411-1718-karey-tangram_Jutta/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	5.0	13.0	4.0	1	5	1	1	5	1	1	5	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170411-1718-karey-tangram_Jutta/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	5.0	3.0	4.0	1	5	1	1	5	1	1	5	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170411-1718-karey-tangram_Jutta/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	5.0	1.0	4.0	1	5	1	1	5	1	1	5	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170411-1718-karey-tangram_Jutta/desc.properties	56	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	5.0	5.0	4.0	1	5	1	1	5	1	1	5	1
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1343-Fil-sinc/desc.properties	57	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	1	3.0	4.0	3.0	2	3	2	2	3	2	2	3	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1343-Fil-sinc/desc.properties	57	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	2	3.0	6.0	3.0	2	3	2	2	3	2	2	3	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1343-Fil-sinc/desc.properties	57	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	3	3.0	13.0	3.0	2	3	2	2	3	2	2	3	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1343-Fil-sinc/desc.properties	57	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	4	3.0	9.0	3.0	2	3	2	2	3	2	2	3	2
1	1	1	/home/tshore/Projects/tangrams-restricted/Ready/20170330-1343-Fil-sinc/desc.properties	57	NO_FILTER	INFLECTED	NPS_WITHOUT_PPS	ALL_UTTS	5	3.0	7.0	3.0	2	3	2	2	3	2	2	3	2
